ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol
2025-05-12 10:19:00-04:00,33,1,42003054,42365.0,42377.0,42356.0,42359.0,249,MYMM5
2025-05-12 10:20:00-04:00,33,1,42003054,42360.0,42367.0,42343.0,42351.0,343,MYMM5
2025-05-12 10:21:00-04:00,33,1,42003054,42349.0,42349.0,42305.0,42312.0,792,MYMM5
2025-05-12 10:22:00-04:00,33,1,42003054,42312.0,42333.0,42304.0,42318.0,304,MYMM5
2025-05-12 10:23:00-04:00,33,1,42003054,42321.0,42354.0,42316.0,42351.0,469,MYMM5
2025-05-12 10:24:00-04:00,33,1,42003054,42353.0,42359.0,42324.0,42341.0,362,MYMM5
2025-05-12 10:25:00-04:00,33,1,42003054,42341.0,42343.0,42309.0,42311.0,335,MYMM5
2025-05-12 10:26:00-04:00,33,1,42003054,42309.0,42313.0,42274.0,42283.0,760,MYMM5
2025-05-12 10:27:00-04:00,33,1,42003054,42284.0,42299.0,42280.0,42289.0,448,MYMM5
2025-05-12 10:28:00-04:00,33,1,42003054,42290.0,42290.0,42246.0,42268.0,746,MYMM5
2025-05-12 10:29:00-04:00,33,1,42003054,42268.0,42270.0,42249.0,42267.0,452,MYMM5
2025-05-12 10:30:00-04:00,33,1,42003054,42267.0,42268.0,42219.0,42226.0,772,MYMM5
2025-05-13 09:25:00-04:00,33,1,42003054,42327.0,42327.0,42313.0,42318.0,141,MYMM5
2025-05-13 09:26:00-04:00,33,1,42003054,42316.0,42318.0,42306.0,42313.0,159,MYMM5
2025-05-13 09:27:00-04:00,33,1,42003054,42313.0,42318.0,42309.0,42316.0,70,MYMM5
2025-05-13 09:28:00-04:00,33,1,42003054,42316.0,42323.0,42298.0,42305.0,201,MYMM5
2025-05-13 09:29:00-04:00,33,1,42003054,42308.0,42335.0,42302.0,42335.0,368,MYMM5
2025-05-13 09:30:00-04:00,33,1,42003054,42335.0,42347.0,42305.0,42315.0,1557,MYMM5
2025-05-13 09:31:00-04:00,33,1,42003054,42316.0,42356.0,42282.0,42285.0,1384,MYMM5
2025-05-13 09:32:00-04:00,33,1,42003054,42286.0,42328.0,42286.0,42301.0,934,MYMM5
2025-05-13 09:33:00-04:00,33,1,42003054,42302.0,42322.0,42287.0,42294.0,546,MYMM5
2025-05-13 09:34:00-04:00,33,1,42003054,42295.0,42306.0,42273.0,42280.0,713,MYMM5
2025-05-13 09:35:00-04:00,33,1,42003054,42282.0,42347.0,42278.0,42346.0,757,MYMM5
2025-05-13 09:36:00-04:00,33,1,42003054,42345.0,42359.0,42327.0,42327.0,728,MYMM5
2025-05-13 09:37:00-04:00,33,1,42003054,42327.0,42357.0,42317.0,42349.0,424,MYMM5
2025-05-13 09:38:00-04:00,33,1,42003054,42349.0,42352.0,42322.0,42344.0,384,MYMM5
2025-05-13 09:39:00-04:00,33,1,42003054,42346.0,42360.0,42343.0,42357.0,410,MYMM5
2025-05-13 09:40:00-04:00,33,1,42003054,42357.0,42374.0,42348.0,42365.0,574,MYMM5
2025-05-13 09:41:00-04:00,33,1,42003054,42366.0,42390.0,42365.0,42383.0,676,MYMM5
2025-05-13 09:42:00-04:00,33,1,42003054,42382.0,42384.0,42337.0,42343.0,512,MYMM5
2025-05-13 09:43:00-04:00,33,1,42003054,42341.0,42358.0,42322.0,42357.0,512,MYMM5
2025-05-13 09:44:00-04:00,33,1,42003054,42358.0,42358.0,42332.0,42343.0,210,MYMM5
2025-05-13 09:45:00-04:00,33,1,42003054,42346.0,42351.0,42329.0,42342.0,309,MYMM5
2025-05-13 09:46:00-04:00,33,1,42003054,42341.0,42342.0,42312.0,42318.0,344,MYMM5
2025-05-13 09:47:00-04:00,33,1,42003054,42321.0,42329.0,42297.0,42305.0,375,MYMM5
2025-05-13 09:48:00-04:00,33,1,42003054,42304.0,42334.0,42302.0,42331.0,311,MYMM5
2025-05-13 09:49:00-04:00,33,1,42003054,42330.0,42332.0,42298.0,42306.0,242,MYMM5
2025-05-13 09:50:00-04:00,33,1,42003054,42307.0,42315.0,42297.0,42315.0,230,MYMM5
2025-05-13 09:51:00-04:00,33,1,42003054,42316.0,42338.0,42312.0,42337.0,320,MYMM5
2025-05-13 09:52:00-04:00,33,1,42003054,42337.0,42337.0,42321.0,42327.0,178,MYMM5
2025-05-13 09:53:00-04:00,33,1,42003054,42327.0,42335.0,42302.0,42304.0,320,MYMM5
2025-05-13 09:54:00-04:00,33,1,42003054,42306.0,42311.0,42287.0,42302.0,348,MYMM5
2025-05-13 09:55:00-04:00,33,1,42003054,42301.0,42317.0,42295.0,42312.0,301,MYMM5
2025-05-13 09:56:00-04:00,33,1,42003054,42315.0,42349.0,42315.0,42346.0,482,MYMM5
2025-05-13 09:57:00-04:00,33,1,42003054,42346.0,42369.0,42345.0,42347.0,389,MYMM5
2025-05-13 09:58:00-04:00,33,1,42003054,42346.0,42348.0,42337.0,42344.0,243,MYMM5
2025-05-13 09:59:00-04:00,33,1,42003054,42343.0,42365.0,42343.0,42351.0,175,MYMM5
2025-05-13 10:00:00-04:00,33,1,42003054,42353.0,42369.0,42335.0,42345.0,545,MYMM5
2025-05-13 10:01:00-04:00,33,1,42003054,42344.0,42357.0,42340.0,42343.0,293,MYMM5
2025-05-13 10:02:00-04:00,33,1,42003054,42343.0,42348.0,42334.0,42342.0,233,MYMM5
2025-05-13 10:03:00-04:00,33,1,42003054,42341.0,42350.0,42333.0,42349.0,228,MYMM5
2025-05-13 10:04:00-04:00,33,1,42003054,42349.0,42357.0,42344.0,42356.0,317,MYMM5
2025-05-13 10:05:00-04:00,33,1,42003054,42353.0,42355.0,42322.0,42333.0,358,MYMM5
2025-05-13 10:06:00-04:00,33,1,42003054,42333.0,42337.0,42311.0,42324.0,304,MYMM5
2025-05-13 10:07:00-04:00,33,1,42003054,42323.0,42324.0,42315.0,42318.0,144,MYMM5
2025-05-13 10:08:00-04:00,33,1,42003054,42317.0,42360.0,42314.0,42344.0,318,MYMM5
2025-05-13 10:09:00-04:00,33,1,42003054,42342.0,42354.0,42329.0,42344.0,165,MYMM5
2025-05-13 10:10:00-04:00,33,1,42003054,42346.0,42362.0,42343.0,42347.0,290,MYMM5
2025-05-13 10:11:00-04:00,33,1,42003054,42347.0,42359.0,42342.0,42359.0,242,MYMM5
2025-05-13 10:12:00-04:00,33,1,42003054,42358.0,42386.0,42358.0,42385.0,352,MYMM5
2025-05-13 10:13:00-04:00,33,1,42003054,42385.0,42400.0,42383.0,42395.0,562,MYMM5
2025-05-13 10:14:00-04:00,33,1,42003054,42395.0,42434.0,42395.0,42431.0,710,MYMM5
2025-05-13 10:15:00-04:00,33,1,42003054,42429.0,42431.0,42394.0,42401.0,749,MYMM5
2025-05-13 10:16:00-04:00,33,1,42003054,42405.0,42427.0,42404.0,42425.0,296,MYMM5
2025-05-13 10:17:00-04:00,33,1,42003054,42425.0,42471.0,42424.0,42460.0,995,MYMM5
2025-05-13 10:18:00-04:00,33,1,42003054,42459.0,42460.0,42433.0,42439.0,401,MYMM5
2025-05-13 10:19:00-04:00,33,1,42003054,42441.0,42442.0,42400.0,42400.0,655,MYMM5
2025-05-13 10:20:00-04:00,33,1,42003054,42401.0,42414.0,42380.0,42385.0,586,MYMM5
2025-05-13 10:21:00-04:00,33,1,42003054,42385.0,42395.0,42379.0,42394.0,273,MYMM5
2025-05-13 10:22:00-04:00,33,1,42003054,42394.0,42420.0,42394.0,42413.0,398,MYMM5
2025-05-13 10:23:00-04:00,33,1,42003054,42413.0,42422.0,42405.0,42410.0,145,MYMM5
2025-05-13 10:24:00-04:00,33,1,42003054,42409.0,42417.0,42397.0,42412.0,264,MYMM5
2025-05-13 10:25:00-04:00,33,1,42003054,42414.0,42427.0,42404.0,42424.0,223,MYMM5
2025-05-13 10:26:00-04:00,33,1,42003054,42428.0,42436.0,42417.0,42422.0,286,MYMM5
2025-05-13 10:27:00-04:00,33,1,42003054,42423.0,42429.0,42404.0,42414.0,235,MYMM5
2025-05-13 10:28:00-04:00,33,1,42003054,42412.0,42414.0,42386.0,42390.0,267,MYMM5
2025-05-13 10:29:00-04:00,33,1,42003054,42390.0,42395.0,42366.0,42369.0,390,MYMM5
2025-05-13 10:30:00-04:00,33,1,42003054,42370.0,42379.0,42353.0,42376.0,393,MYMM5
2025-05-14 09:25:00-04:00,33,1,42003054,42293.0,42300.0,42288.0,42288.0,141,MYMM5
2025-05-14 09:26:00-04:00,33,1,42003054,42288.0,42294.0,42282.0,42287.0,90,MYMM5
2025-05-14 09:27:00-04:00,33,1,42003054,42286.0,42287.0,42282.0,42287.0,120,MYMM5
2025-05-14 09:28:00-04:00,33,1,42003054,42285.0,42295.0,42284.0,42290.0,214,MYMM5
2025-05-14 09:29:00-04:00,33,1,42003054,42290.0,42295.0,42273.0,42275.0,184,MYMM5
2025-05-14 09:30:00-04:00,33,1,42003054,42276.0,42340.0,42264.0,42334.0,1453,MYMM5
2025-05-14 09:31:00-04:00,33,1,42003054,42333.0,42334.0,42283.0,42293.0,862,MYMM5
2025-05-14 09:32:00-04:00,33,1,42003054,42293.0,42307.0,42267.0,42291.0,663,MYMM5
2025-05-14 09:33:00-04:00,33,1,42003054,42288.0,42301.0,42267.0,42287.0,468,MYMM5
2025-05-14 09:34:00-04:00,33,1,42003054,42287.0,42321.0,42279.0,42314.0,557,MYMM5
2025-05-14 09:35:00-04:00,33,1,42003054,42316.0,42334.0,42282.0,42301.0,539,MYMM5
2025-05-14 09:36:00-04:00,33,1,42003054,42300.0,42329.0,42294.0,42321.0,312,MYMM5
2025-05-14 09:37:00-04:00,33,1,42003054,42322.0,42324.0,42309.0,42314.0,360,MYMM5
2025-05-14 09:38:00-04:00,33,1,42003054,42315.0,42320.0,42291.0,42304.0,316,MYMM5
2025-05-14 09:39:00-04:00,33,1,42003054,42306.0,42323.0,42286.0,42286.0,315,MYMM5
2025-05-14 09:40:00-04:00,33,1,42003054,42288.0,42301.0,42279.0,42298.0,324,MYMM5
2025-05-14 09:41:00-04:00,33,1,42003054,42296.0,42298.0,42277.0,42279.0,195,MYMM5
2025-05-14 09:42:00-04:00,33,1,42003054,42280.0,42286.0,42270.0,42286.0,293,MYMM5
2025-05-14 09:43:00-04:00,33,1,42003054,42288.0,42304.0,42285.0,42288.0,320,MYMM5
2025-05-14 09:44:00-04:00,33,1,42003054,42285.0,42298.0,42253.0,42261.0,503,MYMM5
2025-05-14 09:45:00-04:00,33,1,42003054,42263.0,42267.0,42241.0,42265.0,593,MYMM5
2025-05-14 09:46:00-04:00,33,1,42003054,42267.0,42282.0,42256.0,42267.0,306,MYMM5
2025-05-14 09:47:00-04:00,33,1,42003054,42266.0,42267.0,42235.0,42236.0,409,MYMM5
2025-05-14 09:48:00-04:00,33,1,42003054,42235.0,42237.0,42202.0,42228.0,641,MYMM5
2025-05-14 09:49:00-04:00,33,1,42003054,42228.0,42230.0,42208.0,42223.0,421,MYMM5
2025-05-14 09:50:00-04:00,33,1,42003054,42222.0,42222.0,42201.0,42218.0,367,MYMM5
2025-05-14 09:51:00-04:00,33,1,42003054,42219.0,42240.0,42193.0,42239.0,538,MYMM5
2025-05-14 09:52:00-04:00,33,1,42003054,42238.0,42255.0,42237.0,42247.0,443,MYMM5
2025-05-14 09:53:00-04:00,33,1,42003054,42247.0,42250.0,42224.0,42232.0,323,MYMM5
2025-05-14 09:54:00-04:00,33,1,42003054,42227.0,42251.0,42219.0,42245.0,241,MYMM5
2025-05-14 09:55:00-04:00,33,1,42003054,42244.0,42250.0,42237.0,42241.0,187,MYMM5
2025-05-14 09:56:00-04:00,33,1,42003054,42238.0,42239.0,42223.0,42232.0,293,MYMM5
2025-05-14 09:57:00-04:00,33,1,42003054,42231.0,42240.0,42226.0,42230.0,169,MYMM5
2025-05-14 09:58:00-04:00,33,1,42003054,42234.0,42254.0,42221.0,42250.0,228,MYMM5
2025-05-14 09:59:00-04:00,33,1,42003054,42251.0,42274.0,42250.0,42270.0,465,MYMM5
2025-05-14 10:00:00-04:00,33,1,42003054,42271.0,42275.0,42233.0,42253.0,423,MYMM5
2025-05-14 10:01:00-04:00,33,1,42003054,42252.0,42274.0,42246.0,42270.0,325,MYMM5
2025-05-14 10:02:00-04:00,33,1,42003054,42271.0,42273.0,42258.0,42260.0,174,MYMM5
2025-05-14 10:03:00-04:00,33,1,42003054,42259.0,42267.0,42254.0,42265.0,147,MYMM5
2025-05-14 10:04:00-04:00,33,1,42003054,42264.0,42276.0,42259.0,42270.0,231,MYMM5
2025-05-14 10:05:00-04:00,33,1,42003054,42269.0,42272.0,42258.0,42271.0,125,MYMM5
2025-05-14 10:06:00-04:00,33,1,42003054,42271.0,42296.0,42233.0,42289.0,758,MYMM5
2025-05-14 10:07:00-04:00,33,1,42003054,42288.0,42292.0,42267.0,42289.0,389,MYMM5
2025-05-14 10:08:00-04:00,33,1,42003054,42289.0,42304.0,42278.0,42297.0,414,MYMM5
2025-05-14 10:09:00-04:00,33,1,42003054,42299.0,42301.0,42257.0,42260.0,382,MYMM5
2025-05-14 10:10:00-04:00,33,1,42003054,42259.0,42272.0,42240.0,42253.0,403,MYMM5
2025-05-14 10:11:00-04:00,33,1,42003054,42251.0,42253.0,42221.0,42222.0,360,MYMM5
2025-05-14 10:12:00-04:00,33,1,42003054,42220.0,42266.0,42212.0,42265.0,398,MYMM5
2025-05-14 10:13:00-04:00,33,1,42003054,42267.0,42287.0,42259.0,42276.0,337,MYMM5
2025-05-14 10:14:00-04:00,33,1,42003054,42279.0,42282.0,42263.0,42276.0,150,MYMM5
2025-05-14 10:15:00-04:00,33,1,42003054,42276.0,42281.0,42254.0,42258.0,317,MYMM5
2025-05-14 10:16:00-04:00,33,1,42003054,42259.0,42281.0,42257.0,42270.0,191,MYMM5
2025-05-14 10:17:00-04:00,33,1,42003054,42272.0,42282.0,42267.0,42275.0,148,MYMM5
2025-05-14 10:18:00-04:00,33,1,42003054,42278.0,42295.0,42276.0,42276.0,166,MYMM5
2025-05-14 10:19:00-04:00,33,1,42003054,42277.0,42279.0,42263.0,42277.0,158,MYMM5
2025-05-14 10:20:00-04:00,33,1,42003054,42279.0,42291.0,42273.0,42282.0,165,MYMM5
2025-05-14 10:21:00-04:00,33,1,42003054,42282.0,42291.0,42277.0,42285.0,136,MYMM5
2025-05-14 10:22:00-04:00,33,1,42003054,42286.0,42316.0,42280.0,42316.0,325,MYMM5
2025-05-14 10:23:00-04:00,33,1,42003054,42315.0,42317.0,42290.0,42295.0,388,MYMM5
2025-05-14 10:24:00-04:00,33,1,42003054,42293.0,42310.0,42293.0,42300.0,139,MYMM5
2025-05-14 10:25:00-04:00,33,1,42003054,42301.0,42302.0,42287.0,42296.0,149,MYMM5
2025-05-14 10:26:00-04:00,33,1,42003054,42297.0,42301.0,42283.0,42292.0,60,MYMM5
2025-05-14 10:27:00-04:00,33,1,42003054,42292.0,42294.0,42283.0,42292.0,95,MYMM5
2025-05-14 10:28:00-04:00,33,1,42003054,42291.0,42291.0,42275.0,42287.0,138,MYMM5
2025-05-14 10:29:00-04:00,33,1,42003054,42287.0,42301.0,42287.0,42297.0,96,MYMM5
2025-05-14 10:30:00-04:00,33,1,42003054,42297.0,42315.0,42293.0,42307.0,285,MYMM5
2025-05-15 09:25:00-04:00,33,1,42003054,41913.0,41927.0,41912.0,41923.0,132,MYMM5
2025-05-15 09:26:00-04:00,33,1,42003054,41925.0,41930.0,41922.0,41929.0,107,MYMM5
2025-05-15 09:27:00-04:00,33,1,42003054,41926.0,41941.0,41925.0,41929.0,138,MYMM5
2025-05-15 09:28:00-04:00,33,1,42003054,41928.0,41951.0,41922.0,41941.0,277,MYMM5
2025-05-15 09:29:00-04:00,33,1,42003054,41941.0,41944.0,41900.0,41914.0,523,MYMM5
2025-05-15 09:30:00-04:00,33,1,42003054,41912.0,41982.0,41910.0,41981.0,1045,MYMM5
2025-05-15 09:31:00-04:00,33,1,42003054,41984.0,41999.0,41952.0,41961.0,986,MYMM5
2025-05-15 09:32:00-04:00,33,1,42003054,41959.0,41970.0,41943.0,41949.0,626,MYMM5
2025-05-15 09:33:00-04:00,33,1,42003054,41950.0,41960.0,41912.0,41927.0,992,MYMM5
2025-05-15 09:34:00-04:00,33,1,42003054,41928.0,41977.0,41920.0,41977.0,660,MYMM5
2025-05-15 09:35:00-04:00,33,1,42003054,41974.0,41982.0,41941.0,41948.0,601,MYMM5
2025-05-15 09:36:00-04:00,33,1,42003054,41944.0,41974.0,41944.0,41957.0,797,MYMM5
2025-05-15 09:37:00-04:00,33,1,42003054,41955.0,41962.0,41945.0,41950.0,523,MYMM5
2025-05-15 09:38:00-04:00,33,1,42003054,41949.0,41961.0,41926.0,41939.0,583,MYMM5
2025-05-15 09:39:00-04:00,33,1,42003054,41940.0,41958.0,41928.0,41954.0,504,MYMM5
2025-05-15 09:40:00-04:00,33,1,42003054,41953.0,41967.0,41940.0,41960.0,476,MYMM5
2025-05-15 09:41:00-04:00,33,1,42003054,41962.0,42002.0,41941.0,41990.0,974,MYMM5
2025-05-15 09:42:00-04:00,33,1,42003054,41992.0,42022.0,41983.0,41989.0,711,MYMM5
2025-05-15 09:43:00-04:00,33,1,42003054,41991.0,42009.0,41989.0,42001.0,327,MYMM5
2025-05-15 09:44:00-04:00,33,1,42003054,42001.0,42015.0,41996.0,42012.0,462,MYMM5
2025-05-15 09:45:00-04:00,33,1,42003054,42008.0,42029.0,42004.0,42015.0,350,MYMM5
2025-05-15 09:46:00-04:00,33,1,42003054,42017.0,42020.0,41986.0,41989.0,506,MYMM5
2025-05-15 09:47:00-04:00,33,1,42003054,41987.0,41994.0,41958.0,41989.0,673,MYMM5
2025-05-15 09:48:00-04:00,33,1,42003054,41990.0,41994.0,41959.0,41964.0,261,MYMM5
2025-05-15 09:49:00-04:00,33,1,42003054,41961.0,41979.0,41955.0,41959.0,373,MYMM5
2025-05-15 09:50:00-04:00,33,1,42003054,41956.0,41958.0,41941.0,41943.0,350,MYMM5
2025-05-15 09:51:00-04:00,33,1,42003054,41942.0,41954.0,41936.0,41945.0,339,MYMM5
2025-05-15 09:52:00-04:00,33,1,42003054,41944.0,41954.0,41917.0,41948.0,539,MYMM5
2025-05-15 09:53:00-04:00,33,1,42003054,41951.0,41964.0,41926.0,41953.0,456,MYMM5
2025-05-15 09:54:00-04:00,33,1,42003054,41953.0,41966.0,41948.0,41953.0,276,MYMM5
2025-05-15 09:55:00-04:00,33,1,42003054,41951.0,41970.0,41936.0,41967.0,305,MYMM5
2025-05-15 09:56:00-04:00,33,1,42003054,41965.0,41977.0,41958.0,41974.0,370,MYMM5
2025-05-15 09:57:00-04:00,33,1,42003054,41975.0,41981.0,41952.0,41952.0,264,MYMM5
2025-05-15 09:58:00-04:00,33,1,42003054,41955.0,41974.0,41954.0,41970.0,120,MYMM5
2025-05-15 09:59:00-04:00,33,1,42003054,41970.0,41985.0,41967.0,41979.0,126,MYMM5
2025-05-15 10:00:00-04:00,33,1,42003054,41985.0,42011.0,41980.0,42003.0,437,MYMM5
2025-05-15 10:01:00-04:00,33,1,42003054,42004.0,42052.0,42004.0,42047.0,898,MYMM5
2025-05-15 10:02:00-04:00,33,1,42003054,42049.0,42052.0,42028.0,42041.0,474,MYMM5
2025-05-15 10:03:00-04:00,33,1,42003054,42039.0,42056.0,42037.0,42049.0,333,MYMM5
2025-05-15 10:04:00-04:00,33,1,42003054,42051.0,42057.0,42040.0,42054.0,234,MYMM5
2025-05-15 10:05:00-04:00,33,1,42003054,42052.0,42056.0,42038.0,42045.0,378,MYMM5
2025-05-15 10:06:00-04:00,33,1,42003054,42044.0,42046.0,42023.0,42034.0,447,MYMM5
2025-05-15 10:07:00-04:00,33,1,42003054,42033.0,42041.0,42028.0,42033.0,264,MYMM5
2025-05-15 10:08:00-04:00,33,1,42003054,42034.0,42039.0,42018.0,42022.0,234,MYMM5
2025-05-15 10:09:00-04:00,33,1,42003054,42023.0,42023.0,42005.0,42007.0,330,MYMM5
2025-05-15 10:10:00-04:00,33,1,42003054,42011.0,42015.0,41974.0,41995.0,510,MYMM5
2025-05-15 10:11:00-04:00,33,1,42003054,41994.0,42009.0,41986.0,42006.0,257,MYMM5
2025-05-15 10:12:00-04:00,33,1,42003054,42006.0,42025.0,42001.0,42011.0,318,MYMM5
2025-05-15 10:13:00-04:00,33,1,42003054,42014.0,42017.0,41984.0,41989.0,281,MYMM5
2025-05-15 10:14:00-04:00,33,1,42003054,41989.0,42022.0,41988.0,42020.0,350,MYMM5
2025-05-15 10:15:00-04:00,33,1,42003054,42022.0,42022.0,41995.0,42008.0,238,MYMM5
2025-05-15 10:16:00-04:00,33,1,42003054,42008.0,42021.0,41985.0,42005.0,348,MYMM5
2025-05-15 10:17:00-04:00,33,1,42003054,42009.0,42010.0,41986.0,42003.0,192,MYMM5
2025-05-15 10:18:00-04:00,33,1,42003054,42002.0,42017.0,41993.0,42013.0,183,MYMM5
2025-05-15 10:19:00-04:00,33,1,42003054,42016.0,42034.0,42011.0,42033.0,331,MYMM5
2025-05-15 10:20:00-04:00,33,1,42003054,42035.0,42060.0,42031.0,42058.0,424,MYMM5
2025-05-15 10:21:00-04:00,33,1,42003054,42058.0,42064.0,42040.0,42042.0,329,MYMM5
2025-05-15 10:22:00-04:00,33,1,42003054,42042.0,42045.0,42031.0,42043.0,184,MYMM5
2025-05-15 10:23:00-04:00,33,1,42003054,42044.0,42045.0,42033.0,42041.0,104,MYMM5
2025-05-15 10:24:00-04:00,33,1,42003054,42042.0,42058.0,42039.0,42051.0,280,MYMM5
2025-05-15 10:25:00-04:00,33,1,42003054,42051.0,42057.0,42038.0,42050.0,241,MYMM5
2025-05-15 10:26:00-04:00,33,1,42003054,42049.0,42051.0,42025.0,42031.0,245,MYMM5
2025-05-15 10:27:00-04:00,33,1,42003054,42031.0,42032.0,42009.0,42009.0,266,MYMM5
2025-05-15 10:28:00-04:00,33,1,42003054,42008.0,42019.0,42000.0,42004.0,307,MYMM5
2025-05-15 10:29:00-04:00,33,1,42003054,42005.0,42009.0,41992.0,42008.0,295,MYMM5
2025-05-15 10:30:00-04:00,33,1,42003054,42010.0,42010.0,41990.0,41998.0,222,MYMM5
2025-05-16 09:25:00-04:00,33,1,42003054,42474.0,42480.0,42449.0,42451.0,504,MYMM5
2025-05-16 09:26:00-04:00,33,1,42003054,42450.0,42454.0,42444.0,42446.0,206,MYMM5
2025-05-16 09:27:00-04:00,33,1,42003054,42445.0,42452.0,42433.0,42438.0,243,MYMM5
2025-05-16 09:28:00-04:00,33,1,42003054,42437.0,42483.0,42428.0,42455.0,868,MYMM5
2025-05-16 09:29:00-04:00,33,1,42003054,42454.0,42455.0,42388.0,42450.0,939,MYMM5
2025-05-16 09:30:00-04:00,33,1,42003054,42450.0,42458.0,42376.0,42393.0,1607,MYMM5
2025-05-16 09:31:00-04:00,33,1,42003054,42395.0,42416.0,42354.0,42355.0,996,MYMM5
2025-05-16 09:32:00-04:00,33,1,42003054,42355.0,42364.0,42332.0,42351.0,935,MYMM5
2025-05-16 09:33:00-04:00,33,1,42003054,42350.0,42369.0,42342.0,42351.0,756,MYMM5
2025-05-16 09:34:00-04:00,33,1,42003054,42351.0,42354.0,42334.0,42342.0,541,MYMM5
2025-05-16 09:35:00-04:00,33,1,42003054,42344.0,42375.0,42344.0,42347.0,705,MYMM5
2025-05-16 09:36:00-04:00,33,1,42003054,42350.0,42357.0,42339.0,42348.0,539,MYMM5
2025-05-16 09:37:00-04:00,33,1,42003054,42348.0,42363.0,42338.0,42363.0,338,MYMM5
2025-05-16 09:38:00-04:00,33,1,42003054,42362.0,42384.0,42359.0,42378.0,488,MYMM5
2025-05-16 09:39:00-04:00,33,1,42003054,42376.0,42384.0,42367.0,42375.0,341,MYMM5
2025-05-16 09:40:00-04:00,33,1,42003054,42377.0,42384.0,42353.0,42357.0,398,MYMM5
2025-05-16 09:41:00-04:00,33,1,42003054,42358.0,42361.0,42340.0,42351.0,369,MYMM5
2025-05-16 09:42:00-04:00,33,1,42003054,42347.0,42367.0,42342.0,42366.0,416,MYMM5
2025-05-16 09:43:00-04:00,33,1,42003054,42367.0,42370.0,42349.0,42354.0,227,MYMM5
2025-05-16 09:44:00-04:00,33,1,42003054,42357.0,42360.0,42346.0,42351.0,297,MYMM5
2025-05-16 09:45:00-04:00,33,1,42003054,42352.0,42356.0,42340.0,42350.0,362,MYMM5
2025-05-16 09:46:00-04:00,33,1,42003054,42347.0,42360.0,42325.0,42358.0,472,MYMM5
2025-05-16 09:47:00-04:00,33,1,42003054,42360.0,42375.0,42348.0,42371.0,285,MYMM5
2025-05-16 09:48:00-04:00,33,1,42003054,42372.0,42377.0,42361.0,42370.0,245,MYMM5
2025-05-16 09:49:00-04:00,33,1,42003054,42369.0,42373.0,42357.0,42371.0,198,MYMM5
2025-05-16 09:50:00-04:00,33,1,42003054,42374.0,42394.0,42370.0,42386.0,373,MYMM5
2025-05-16 09:51:00-04:00,33,1,42003054,42388.0,42392.0,42376.0,42387.0,223,MYMM5
2025-05-16 09:52:00-04:00,33,1,42003054,42386.0,42392.0,42380.0,42390.0,163,MYMM5
2025-05-16 09:53:00-04:00,33,1,42003054,42388.0,42394.0,42377.0,42382.0,264,MYMM5
2025-05-16 09:54:00-04:00,33,1,42003054,42385.0,42402.0,42382.0,42398.0,304,MYMM5
2025-05-16 09:55:00-04:00,33,1,42003054,42396.0,42427.0,42392.0,42423.0,377,MYMM5
2025-05-16 09:56:00-04:00,33,1,42003054,42423.0,42443.0,42421.0,42434.0,501,MYMM5
2025-05-16 09:57:00-04:00,33,1,42003054,42433.0,42444.0,42427.0,42440.0,339,MYMM5
2025-05-16 09:58:00-04:00,33,1,42003054,42441.0,42452.0,42441.0,42446.0,201,MYMM5
2025-05-16 09:59:00-04:00,33,1,42003054,42445.0,42461.0,42435.0,42459.0,359,MYMM5
2025-05-16 10:00:00-04:00,33,1,42003054,42455.0,42455.0,42376.0,42417.0,1161,MYMM5
2025-05-16 10:01:00-04:00,33,1,42003054,42416.0,42434.0,42410.0,42426.0,618,MYMM5
2025-05-16 10:02:00-04:00,33,1,42003054,42424.0,42446.0,42419.0,42437.0,423,MYMM5
2025-05-16 10:03:00-04:00,33,1,42003054,42435.0,42443.0,42430.0,42440.0,166,MYMM5
2025-05-16 10:04:00-04:00,33,1,42003054,42439.0,42465.0,42438.0,42462.0,435,MYMM5
2025-05-16 10:05:00-04:00,33,1,42003054,42457.0,42465.0,42425.0,42428.0,403,MYMM5
2025-05-16 10:06:00-04:00,33,1,42003054,42425.0,42427.0,42405.0,42415.0,392,MYMM5
2025-05-16 10:07:00-04:00,33,1,42003054,42414.0,42450.0,42414.0,42437.0,369,MYMM5
2025-05-16 10:08:00-04:00,33,1,42003054,42439.0,42442.0,42410.0,42411.0,260,MYMM5
2025-05-16 10:09:00-04:00,33,1,42003054,42410.0,42436.0,42405.0,42432.0,210,MYMM5
2025-05-16 10:10:00-04:00,33,1,42003054,42432.0,42442.0,42416.0,42427.0,161,MYMM5
2025-05-16 10:11:00-04:00,33,1,42003054,42424.0,42431.0,42408.0,42408.0,147,MYMM5
2025-05-16 10:12:00-04:00,33,1,42003054,42406.0,42423.0,42394.0,42421.0,406,MYMM5
2025-05-16 10:13:00-04:00,33,1,42003054,42421.0,42430.0,42409.0,42426.0,212,MYMM5
2025-05-16 10:14:00-04:00,33,1,42003054,42426.0,42427.0,42407.0,42410.0,144,MYMM5
2025-05-16 10:15:00-04:00,33,1,42003054,42410.0,42423.0,42395.0,42421.0,225,MYMM5
2025-05-16 10:16:00-04:00,33,1,42003054,42419.0,42439.0,42418.0,42435.0,214,MYMM5
2025-05-16 10:17:00-04:00,33,1,42003054,42435.0,42447.0,42435.0,42436.0,132,MYMM5
